ID;DescENG;DescESP
1;AFGHANISTAN;AFGANISTÁN
2;ALBANIA;ALBANIA
3;ALGERIA;ARGELIA
4;AMERICAN SAMOA;SAMOA AMERICANA
5;ANDORRA;ANDORRA
6;ANGOLA;ANGOLA
7;ANGUILLA;ANGUILLA
8;ANTIGUA AND BARBUDA;ANTIGUA Y BARBUDA
9;ARGENTINA;ARGENTINA
10;ARMENIA;ARMENIA
11;ARUBA;ARUBA
12;AUSTRALIA;AUSTRALIA
13;AUSTRIA;AUSTRIA
14;AZERBAIJAN;AZERBAIYÁN
15;BAHAMAS;BAHAMAS
16;BAHRAIN;BAHREIN
17;BANGLADESH;BANGLADESH
18;BARBADOS;BARBADOS
19;BELARUS;BIELORRUSIA
20;BELGIUM;BÉLGICA
21;BELIZE;BELICE
22;BENIN;BENÍN
23;BERMUDA;BERMUDAS
24;BHUTAN;BUTÁN
25;BOLIVIA;BOLIVIA
26;BOSNIA AND HERZEGOVINA;BOSNIA-HERZEGOVINA
27;BOTSWANA;BOTSWANA
28;BRAZIL;BRASIL
29;BRUNEI DARUSSALAM;BRUNEI DARUSSALAM
30;BULGARIA;BULGARIA
31;BURKINA FASO;BURKINA FASO
32;BURUNDI;BURUNDI
33;CAMBODIA;CAMBOYA
34;CAMEROON;CAMERÚN
35;CANADA;CANADÁ
36;CAPE VERDE;CABO VERDE
37;CAYMAN ISLANDS;ISLAS CAIMÁN
38;CENTRAL AFRICAN REPUBLIC;REPÚBLICA CENTROAFRICANA
39;CHAD;CHAD
40;CHILE;CHILE
41;CHINA;CHINA
42;CHRISTMAS ISLAND;ISLA DE NAVIDAD, ISLA CHRISTMAS
43;COCOS (KEELING) ISLANDS;ISLAS COCOS
44;COLOMBIA;COLOMBIA
45;COMOROS;COMORES
46;CONGO, REPUBLIC OF (BRAZZAVILLE);REPÚBLICA DEL CONGO
47;COOK ISLANDS;ISLAS COOK
48;COSTA RICA;COSTA RICA
49;CROATIA;CROACIA
50;CUBA;CUBA
51;CYPRUS;CHIPRE
52;CZECH REPUBLIC;REPÚBLICA CHECA
53;DEMOCRATIC REPUBLIC OF THE CONGO(KINSHASA);REPÚBLICA DEMOCRÁTICA DEL CONGO
54;DENMARK;DINAMARCA
55;DJIBOUTI;DJIBOUTI, YIBUTI
56;DOMINICA;DOMINICA
57;DOMINICAN REPUBLIC;REPÚBLICA DOMINICANA
58;ECUADOR;ECUADOR
59;EGYPT;EGIPTO
60;EL SALVADOR;EL SALVADOR
61;EQUATORIAL GUINEA;GUINEA ECUATORIAL
62;ERITREA;ERITREA
63;ESTONIA;ESTONIA
64;ETHIOPIA;ETIOPÍA
65;FALKLAND ISLANDS;ISLAS MALVINAS
66;FAROE ISLANDS;ISLAS FEROE
67;FIJI;FIYI
68;FINLAND;FINLANDIA
69;FRANCE;FRANCIA
70;FRENCH GUIANA;GUAYANA FRANCESA
71;FRENCH POLYNESIA;POLINESIA FRANCESA
72;GABON;GABÓN
73;GAMBIA;GAMBIA
74;GEORGIA;GEORGIA
75;GERMANY;ALEMANIA
76;GHANA;GHANA
77;GIBRALTAR;GIBRALTAR
78;GREECE;GRECIA
79;GREENLAND;GROENLANDIA
80;GRENADA;GRANADA
81;GUADELOUPE;GUADALUPE
82;GUAM;GUAM
83;GUATEMALA;GUATEMALA
84;GUINEA;REPÚBLICA GUINEA
85;GUINEA-BISSAU;GUINEA BISSAU
86;GUYANA;GUYANA
87;HAITI;HAITI
88;HOLY SEE;SANTA SEDE, VATICANO, CIUDAD DEL VATICANO
89;HONDURAS;HONDURAS
90;HONG KONG;HONG KONG
91;HUNGARY;HUNGRÍA
92;ICELAND;ISLANDIA
93;INDIA;INDIA
94;INDONESIA;INDONESIA
95;IRAN (ISLAMIC REPUBLIC OF);IRÁN
96;IRAQ;IRAQ
97;IRELAND;IRLANDA
98;ISLE OF MAN;ISLA MAN
99;ISRAEL;ISRAEL
100;ITALY;ITALIA
101;IVORY COAST (CÔTE D'IVOIRE);COSTA DE MARFIL
102;JAMAICA;JAMAICA
103;JAPAN;JAPÓN
104;JORDAN;JORDANIA
105;KAZAKHSTAN;KAZAJSTÁN
106;KENYA;KENIA
107;KIRIBATI;KIRIBATI
108;KOREA (NORTH);COREA DEL NORTE
109;KOREA (SOUTH);COREA DEL SUR
110;KUWAIT;KUWAIT
111;KYRGYZSTAN;KIRGUISTÁN
112;LAO, PEOPLE'S DEMOCRATIC REPUBLIC;LAOS
113;LATVIA;LETONIA
114;LEBANON;LÍBANO
115;LESOTHO;LESOTHO
116;LIBERIA;LIBERIA
117;LIBYA;LIBIA
118;LIECHTENSTEIN;LIECHTENSTEIN
119;LITHUANIA;LITUANIA
120;LUXEMBOURG;LUXEMBURGO
121;MACAO;MACAO
122;MACEDONIA;MACEDONIA
123;MADAGASCAR;MADAGASCAR
124;MALAWI;MALAWI
125;MALAYSIA;MALASIA
126;MALDIVES;MALDIVAS
127;MALI;MALÍ
128;MALTA;MALTA
129;MARSHALL ISLANDS;ISLAS MARSHALL
130;MARTINIQUE;MARTINICA
131;MAURITANIA;MAURITANIA
132;MAURITIUS;MAURICIO
133;MAYOTTE;MAYOTTE
134;MEXICO;MÉXICO
135;MICRONESIA;MICRONESIA
136;MOLDOVA, REPUBLIC OF;MOLDAVIA
137;MONACO;MÓNACO
138;MONGOLIA;MONGOLIA
139;MONTENEGRO;MONTENEGRO
140;MONTSERRAT;MONTSERRAT
141;MOROCCO;MARRUECOS
142;MOZAMBIQUE;MOZAMBIQUE
143;MYANMAR, BURMA;MYANMAR, BIRMANIA
144;NAMIBIA;NAMIBIA
145;NAURU;NAURU
146;NEPAL;NEPAL
147;NETHERLANDS;PAÍSES BAJOS, HOLANDA
148;NETHERLANDS ANTILLES;ANTILLAS HOLANDESAS
149;NEW CALEDONIA;NUEVA CALEDONIA
150;NEW ZEALAND;NUEVA ZELANDA
151;NICARAGUA;NICARAGUA
152;NIGER;NIGER
153;NIGERIA;NIGERIA
154;NIUE;NIUE
155;NORFOLK ISLAND;NORFOLK ISLAND
156;NORTHERN MARIANA ISLANDS;MARIANAS DEL NORTE
157;NORWAY;NORUEGA
158;OMAN;OMÁN
159;PAKISTAN;PAKISTÁN
160;PALAU;PALAU
161;PALESTINIAN NATIONAL AUTHORITY;PALESTINA
162;PANAMA;PANAMÁ
163;PAPUA NEW GUINEA;PAPÚA-NUEVA GUINEA
164;PARAGUAY;PARAGUAY
165;PERU;PERÚ
166;PHILIPPINES;FILIPINAS
167;PITCAIRN ISLAND;ISLA PITCAIRN
168;POLAND;POLONIA
169;PORTUGAL;PORTUGAL
170;PUERTO RICO;PUERTO RICO
171;QATAR;QATAR
172;ROMANIA;RUMANÍA
173;RUSSIA;RUSIA
174;RWANDA;RUANDA
175;SAINT HELENA;SANTA ELENA
176;SAINT KITTS AND NEVIS;SAN CRISTOBAL Y NEVIS
177;SAINT LUCIA;SANTA LUCÍA
178;SAINT VINCENT AND THE GRENADINES;SAN VINCENTE Y GRANADINAS
179;SAMOA;SAMOA
180;SAN MARINO;SAN MARINO
181;SAO TOME AND PRÍNCIPE;SAN TOMÉ Y PRÍNCIPE
182;SAUDI ARABIA;ARABIA SAUDITA
183;SENEGAL;SENEGAL
184;SERBIA;SERBIA
185;SEYCHELLES;SEYCHELLES
186;SIERRA LEONE;SIERRA LEONA
187;SINGAPORE;SINGAPUR
188;SLOVAKIA (SLOVAK REPUBLIC);ESLOVAQUIA
189;SLOVENIA;ESLOVENIA
190;SOLOMON ISLANDS;ISLAS SALOMÓN
191;SOMALIA;SOMALIA
192;SOUTH AFRICA;SUDÁFRICA
193;SPAIN;ESPAÑA
194;SRI LANKA;SRI LANKA
195;ST. PIERRE AND MIQUELON;SAN PEDRO Y MIQUELÓN
196;SUDAN;SUDÁN
197;SURINAME;SURINAM
198;SWAZILAND;SWAZILANDIA
199;SWEDEN;SUECIA
200;SWITZERLAND;SUIZA
201;SYRIA, SYRIAN ARAB REPUBLIC;SIRIA
202;TAIWAN;TAIWAN
203;TAJIKISTAN;TADJIKISTAN
204;TANZANIA;TANZANIA
205;THAILAND;TAILANDIA
206;TIMOR-LESTE (EAST TIMOR);TIMOR ORIENTAL
207;TOGO;TOGO
208;TOKELAU;TOKELAU
209;TONGA;TONGA
210;TRINIDAD AND TOBAGO;TRINIDAD Y TOBAGO
211;TUNISIA;TÚNEZ
212;TURKEY;TURQUÍA
213;TURKMENISTAN;TURKMENISTAN
214;TURKS AND CAICOS ISLANDS;ISLAS TURCAS Y CAICOS
215;TUVALU;TUVALU
216;UGANDA;UGANDA
217;UKRAINE;UCRANIA
218;UNITED ARAB EMIRATES;EMIRATOS ÁRABES UNIDOS
220;UNITED KINGDOM (GREAT BRITAIN);REINO UNIDO (GRAN BRETAÑA)
221;UNITED STATES;ESTADOS UNIDOS
222;URUGUAY;URUGUAY
223;UZBEKISTAN;UZBEKISTÁN
224;VANUATU;VANUATU
225;VATICAN CITY STATE (HOLY SEE);CIUDAD DEL VATICANO
226;VENEZUELA;VENEZUELA
227;VIETNAM;VIETNAM
228;VIRGIN ISLANDS (BRITISH);ISLAS VIRGENES BRITÁNICAS
229;VIRGIN ISLANDS (U.S.);ISLAS VIRGENES AMERICANAS
230;WALLIS AND FUTUNA ISLANDS;WALLIS Y FUTUNA
231;YEMEN;YEMEN
232;ZAMBIA;ZAMBIA
233;ZIMBABWE;ZIMBABWE
